joy,sadness,anger,fear,surprise,love,trust,disgust,anticipation,shame
"Me:  Comfort, how are you doing today? Comfort: Iâ€™m feeling comfortable... and you too sir? Me: Iâ€™m feeling bashablâ€¦ ",I hate #Covid19 coz it made me lose the love of my life. The pain is so unbearable yoohğŸ¤ğŸ¿. I hope to heal one dayğŸ€ğŸŒ¿â€¦ ,"Our African Mothers, Our Saviours!!!

Jesus can't even get closer to the pain and suffering our African Mothers beaâ€¦ ","Me:  Comfort, how are you doing today? Comfort: Iâ€™m feeling comfortable... and you too sir? Me: Iâ€™m feeling bashablâ€¦ ",Just been out shopping for the first time in a while and was pleasantly surprised to see almost 100% of people wearâ€¦ ,"Mohatrama,  love is beautiful feeling, keep loving #Kashmir. I also love Kashmir !

#25julyblackday #25Julâ€¦ ","#Covid19 pandemic live responsible people, protect one life, save many lifeâ€™s @xeshamusiq","#DurbanJuly  It's that weekend Y,all... It's a pity that this year we are facing #COVID19 and we can't go in personâ€¦ ",@NicoleKowalski5 @chrisdameanor19 I'm feeling a little anxious because #COVID19 seems to have detracted everyone'sâ€¦ ,What a story of saying good to our dead #COVID19 in South Africa. It's hard not to feel the anguish of those left bâ€¦ 
@brookbanktv The one gift #COVID19 has give me is an appreciation for the simple things that were always around meâ€¦ ,"Me:  Comfort, how are you doing today? Comfort: Iâ€™m feeling comfortable... and you too sir? Me: Iâ€™m feeling bashablâ€¦ ",I can imagine the same people profiting off the human suffering of #COVID19 will be studying these maps to make 207â€¦ ,Peter Hitchens - Mandating the wearing of face masks is a step too far... &amp; people who wear face masks are making aâ€¦ ,Look at Lilâ€™ Donny Micro Dick go!! What an astounding achievement of brilliance + cognitive capabilities. Somebodyâ€¦ ,I am beginning to develop a huge fondness for online conferences; the experience is much better than in-person onesâ€¦ ,"@City_Ekurhuleni #Covid19 pandemic live responsible people, protect one life, save many lifeâ€™s",I had the opportunity to discuss the legacy of mistrust that Black communities have towards the medical community aâ€¦ ,"#SaturdayVibes: The current situation calls for more awareness and less stress. To facilitate that, families at ourâ€¦ ","Me:  Comfort, how are you doing today? Comfort: Iâ€™m feeling comfortable... and you too sir? Me: Iâ€™m feeling bashablâ€¦ "
@NicoleKowalski5 @chrisdameanor19 I'm feeling a little anxious because #COVID19 seems to have detracted everyone'sâ€¦ ,"EMPLOY NUTRITIONISTS AND DIETITIANS
It saddens me to witness the level of frustration and desperation that qualifieâ€¦ ",I had the opportunity to discuss the legacy of mistrust that Black communities have towards the medical community aâ€¦ ,Wearing a face covering protects the people around you from coronavirus. You must now wear a face covering in shopsâ€¦ ,Shout out to Earth. Hands down the worst reaction to a â€œemergencyâ€ Iâ€™ve ever seen. The Lottery never shut down andâ€¦ ,It's Saturday once again. Share the happy moment with loved ones. Have a blissful weekend. #COVID19â€¦ ,#Coronavirus #Australia: government sets up aged care response centre to deal with #Covid19 surge in #Victoriaâ€¦ ,Donâ€™t be stuck because you fear *failure? If you wanna rise to your full potential and make this life count then stâ€¦ ,Yikes. People at Queens Park should be thinking hard about pumping the brakes on reopening. #Covid19 ,@FergalBowers @rte In all honesty Fergal throughout most of your article I cried. A sad reminder of the pain &amp; lossâ€¦ 
100% feeling good and 0% some symptomsğŸ™ƒ Long May it last ğŸ¤ğŸ» #COVID19 ğŸ¦ ğŸ¤›ğŸ» ,"An exaggerated disease? Seriously? 

Go and listen to the grief and heartache of families who have lost loved onesâ€¦ ",I hate #Covid19 coz it made me lose the love of my life. The pain is so unbearable yoohğŸ¤ğŸ¿. I hope to heal one dayğŸ€ğŸŒ¿â€¦ ,"Wearing a face covering may reduce the spread of #COVID19 when used correctly. 

A face covering should:
ğŸ˜·cover youâ€¦ ",New #COVID19 preprint: Tissue-specific and interferon-inducible expression of non-functional ACE2 through endogenouâ€¦ ,It's Saturday once again. Share the happy moment with loved ones. Have a blissful weekend. #COVID19â€¦ ,"Deemed unnecessary by some very stubborn health care leaders, #masks may save people from many more cases of diseasâ€¦ ",Families of St Basil's Homes for the Aged residents fear for their loved ones as coronavirus outbreak growsâ€¦ ,#COVID19 have you been feeling more  anxious than normal? ğŸŒHere are some de-stressing techniques that can help  rigâ€¦ ,"When will people realise that the more you shame overweight people, the worse they feel and the more likely they arâ€¦ "
100%  feeling good ! Sounds like a soul song ! #COVID19 ,@FergalBowers @rte In all honesty Fergal throughout most of your article I cried. A sad reminder of the pain &amp; lossâ€¦ ,Donâ€™t be stuck because you fear *failure? If you wanna rise to your full potential and make this life count then stâ€¦ ,Battling anxiety and insecurity during #Covid times  #cbcpnews #coronavirus #pandemic #covid19,"With all that's going on now, it can be easy to forget about what could come next. A sudden job loss, an abrupt shiâ€¦ ",It's Saturday once again. Share the happy moment with loved ones. Have a blissful weekend. #COVID19â€¦ ,Biden to unveil $775 billion plan to fund universal child care and in-home elder care  #covid19,@realDonaldTrump This is who should be banned. He is a menace to the American Society. Trump is the enemy. #ICYMIâ€¦ ,@pureevindia founder Nishanth Dongari tells #TheWeek that sales in the year ending March 2021 are likely to surge 3â€¦ ,"This #Becky thought that #COVID19 was like the flu and she learned the hard way. I donâ€™t feel bad for her

Check ouâ€¦ "
